59082,#mountain,225525882972934144,261180073,ManuelEgar,"Manuel Díaz Mata","Vamosssss... #Mountain Biking 20.6 km in 01:13:28: http://t.co/md35kJ89 tracked with #sportstracker",1342604535,http://a0.twimg.com/profile_images/1427347569/manusub_normal.jpg
59083,#mountain,225525381757808641,59720036,shinta270691,"Shinta Dwi Purnama","#mountain #mcdonalds #outing #intagram #instapict  http://t.co/T9Sybgrr",1342604415,http://a0.twimg.com/profile_images/2370067575/image_normal.jpg
59084,#mountain,225524115178659840,386164160,MaxNikiforov1,MaxNikiforov,"#cloud #sea #mountain #iphone #instagood #instagram #iphoneonly #bestfoto #fotooftheday  http://t.co/UW6xaTVL",1342604113,http://a0.twimg.com/profile_images/1581594034/IMG_0393_2_normal.jpg
59085,#mountain,225522982594953216,607772758,Michael61211,"Michael Scofield","Taal lake not twilight! :p http://t.co/9ZWg7wiY #retweet #lake #mountain",1342603843,http://a0.twimg.com/profile_images/2306324770/mee_normal.gif
59086,#mountain,225522945823473664,27097165,Andreyco,"Andrej Badin","#mountain #biking
http://t.co/QLoM4gLa",1342603834,http://a0.twimg.com/profile_images/1277660474/DSC5733_normal.jpg
59087,#mountain,225521407038210049,17292778,glampadariou,"George Lampadariou","#Exciting!!! #Apple #Store down, #Mountain #Lion about to launch?http://t.co/Rco2Bzjr #Mac #geek",1342603468,http://a0.twimg.com/profile_images/73240287/Me-1_normal.jpg
59088,#mountain,225520115305824256,305528594,MaseleBakulich,"Masele Bakulich","#stayingonit #fitness #mountain tmrw😥😱 #temple  http://t.co/yXhsQPEj",1342603160,http://a0.twimg.com/profile_images/2363367883/image_normal.jpg
59089,#mountain,225519806844108801,149977276,FrancoiskaFrand,"Fransiska Lamora","Aaaaak aku tampak gendut ""-_- @dhimasR: @FrancoiskaFrand #sarawakculturalvillage #santubong #mountain #flower #nature # http://t.co/PriteqQN",1342603086,http://a0.twimg.com/profile_images/2401710301/p3mvu2ptv2l7if20x24n_normal.jpeg
59090,#mountain,225519255167320065,128534452,drugoi_nik,"Nikita  Bayev","#osx #apple #mountain #lion  @ Drugoi Home http://t.co/HWYmeg51",1342602955,http://a0.twimg.com/profile_images/2144178150/y_ada9ee96_normal.jpg
59091,#mountain,225518029168062464,155159819,archifect,archifect,"Foggy morning.. #bromo #indonesia #landscape #nature #foggy #cloudy #clouds #mountain #instagram #instagood  http://t.co/Vj65vY42",1342602662,http://a0.twimg.com/profile_images/1890991089/profile_image_1331547144179_normal.jpg
59092,#mountain,225517283118813185,91820018,dhimasR,"Dhimas Ruswanto","Sarawak Cultural Village - @FrancoiskaFrand ~ #sarawakculturalvillage #santubong #mountain #flower #nature # http://t.co/xeOPnIy1",1342602484,http://a0.twimg.com/profile_images/2369151933/p3GRBp15_normal
59093,#mountain,225515938190082049,124487599,BejoBejaBeji,SiJoLang,"monggo @WongTemanggung Nyuwun sewu, numpang lewat.. :) RT BejoBejaBeji #Mountain #Sindoro #sawah #temanggung http://t.co/hlA9MVPL",1342602164,http://a0.twimg.com/profile_images/2247750884/545842_3161436557317_1307427167_32257678_1496685744_n_
59094,#mountain,225515682526265344,284748127,KikeCarcelen,"Kike Carcelen","Running as a MF! #running #bcn #mountain http://t.co/rAiBQaWH",1342602103,http://a0.twimg.com/profile_images/1821835208/393882_10150483846631687_623586686_9032196_1004572598_
59095,#mountain,225515264731652096,525774746,ZillionJobsEngi,"Engineer Jobs Feed","298447 Sales Engineer Job (Mountain View, CA)  http://t.co/RVtvieps #Sales #Engineer #job #jobs #engineer #engineering #Mountain View",1342602003,http://a0.twimg.com/profile_images/1899610151/zj_normal.png
59096,#mountain,225513286442041344,14264200,deshiknaves,"Nawal 'Deshi' Rahim","Lol #cnet - write's an article questioning why apple store is down - as according to them, nothing new is launching. #Mountain Lion",1342601531,http://a0.twimg.com/profile_images/2178306988/Doesnt_really_matter_what_I_look_like_normal.jpg
59097,#mountain,225512281356775424,252450769,iRebel420,"Louis Flores","#day &amp; #night #buenaventura #ventura #Cross #mountain #805 #amazing #view #instaviews #instabeach #instaexpl http://t.co/Jqwe2u9j",1342601292,http://a0.twimg.com/profile_images/2172185453/image_normal.jpg
59098,#mountain,225511663040860161,607772758,Michael61211,"Michael Scofield","Mt. Makiling lets go swimming! http://t.co/OXqXBSVw #retweet #resort #swimming #mountain #pool",1342601144,http://a0.twimg.com/profile_images/2306324770/mee_normal.gif
59099,#mountain,225511615825588224,112966050,nlovely85,JJONG-JIN,"수리산임도왕복... #Mountain Biking 14.1 km in 01:29:58: http://t.co/g0Yy1sU9 tracked with #sportstracker",1342601133,http://a0.twimg.com/profile_images/1792081925/image_normal.jpg
59100,#mountain,225511243656601600,394812037,Joh387,"Johannes Müllenbach","#italy #italia #brennero #mountain  @ Colle Isarco http://t.co/rZXmghIT",1342601044,http://a0.twimg.com/profile_images/2309456577/image_normal.jpg
59101,#mountain,225511117332545536,284182653,imagecategories,"Image Categories","A strip of light shows the chosen one | #mountain #landscape #photography |  http://t.co/uW1guP3a",1342601014,http://a0.twimg.com/profile_images/2211661129/230x230_normal.jpg
59102,#mountain,225511097644482560,243567415,Ruben_Amores5,"Rubén Amores","Con Hugo y Alcaleitor ""el rompel... #Mountain Biking 38.3 km in 01:59:59: http://t.co/2dqrItxv tracked with #sportstracker",1342601010,http://a0.twimg.com/profile_images/1626227129/Foto0067_normal.jpg
59103,#mountain,225511075095908352,243567415,Ruben_Amores5,"Rubén Amores","Con Hugo y Alcaleitor ""el rompel... #Mountain Biking 38.3 km in 01:59:59: http://t.co/8nTQBvjy tracked with #sportstracker",1342601004,http://a0.twimg.com/profile_images/1626227129/Foto0067_normal.jpg
59104,#mountain,225511046796947456,446396776,mohdhsn,"Mohamed al amri","Stars , Jabal Shams, Oman #stars #star #oman #mountain #night  #light #oman  #omanphotography  #nikon  #slow http://t.co/yzMd56b7",1342600998,http://a0.twimg.com/profile_images/2229584589/88aHSKi2_normal
59105,#mountain,225510621339332608,507213417,Aria008,"Aria ","RT @emre_kkaraca: Just stunning! 😃 #paradise #nature #mountain #lake #alberta #canada http://t.co/3eB6p2X3",1342600896,http://a0.twimg.com/profile_images/2408506385/image_normal.jpg
59106,#mountain,225510357488242689,368850552,StiffArmPat,"travis pastrana ","Breakfast of #champs #apple #banana #monster #bear #mountain #hike    http://t.co/hSsX3tnY",1342600833,http://a0.twimg.com/profile_images/2406961991/image_normal.jpg
59107,#mountain,225510080337018881,99707469,TecnogeekItalia,Giangi,"#SIRI #DICTATION: #dettatura #vocale sul #nuovo OS X #Mountain #Lion: Manca ormai pochissimo… http://t.co/V9NZUvFt",1342600767,http://a0.twimg.com/profile_images/1739465440/372426_100003167499601_834628016_n_normal.jpg
59108,#mountain,225508943441575937,68722855,sfutro,"denis enzo","#dolomiti #mountain #mtb #ruotalpina  #civetta #enjoymtb  http://t.co/aKMGCIzD http://t.co/goVUppBQ",1342600496,http://a0.twimg.com/profile_images/1633888159/image_normal.jpg
59109,#mountain,225507870765105152,328649421,clembergeretti,"clement bergeretti","#montblanc #mountain #snow #summer #birthday http://t.co/MiSMYZAk",1342600240,http://a0.twimg.com/profile_images/1426079199/IMG_9775_normal.jpg
59110,#mountain,225507818042703872,607772758,Michael61211,"Michael Scofield","Taal lake not twilight! :p http://t.co/9ZWg7wiY #retweet #lake #mountain",1342600228,http://a0.twimg.com/profile_images/2306324770/mee_normal.gif
59111,#mountain,225507154315051008,337023902,Jammmesd,"James Davidson","Can't face this #toomuch #mountain http://t.co/Wivqlg80",1342600069,http://a0.twimg.com/profile_images/2398160918/73piymmoo8saub86h5ei_normal.jpeg
59112,#mountain,225506103193120768,64995309,mobiveille,"La veille mobilité","Store d'#Apple est fermé :  #Mountain #Lion ? http://t.co/Z2qxrqRf",1342599819,http://a0.twimg.com/profile_images/358565870/_42268518_mobile_guide2_416x300_normal.gif
59113,#mountain,225505193146580994,525774746,ZillionJobsEngi,"Engineer Jobs Feed","297854 Software Engineer Job (Mountain View, CA)  http://t.co/AR4hxJuG #Software #Engineer #job #jobs #engineer #engineering #Mountain View",1342599602,http://a0.twimg.com/profile_images/1899610151/zj_normal.png
59114,#mountain,225502631110508544,476713993,joaquinhrndz,"Joaquín Hernández","Elda-Arenal-Senda de la lombriz... #Mountain Biking 25.6 km in 01:48:09: http://t.co/VMjrGpi0 tracked with #sportstracker",1342598991,http://a0.twimg.com/profile_images/1848616117/44_normal.jpg
59115,#mountain,225501927910285313,518585739,ZillionJobs,"Zillion Jobs","298560 Account Executive Job (Mountain View, CA)  http://t.co/nOGJKLnd #Account #Executive #job #jobs #Mountain View",1342598823,http://a0.twimg.com/profile_images/1881647889/zj_normal.png
59116,#mountain,225499913897787392,54566491,ulearnuk,"steve lecaz","#ASHEVILLE #NORTH #CAROLINA Between #SMOKY #MOUNTAIN &amp; #PISGAH national park #gr8t #HOTELS News courtesy http://t.co/nsCmHCey  ツ Steve",1342598343,http://a0.twimg.com/profile_images/2218246886/logo-yin-yang-v3_copy_normal.png
59117,#mountain,225499672037425152,75304462,panir_23,"Irfan Putra Ramadhan","Sunset in merapi moutain... #sunset #riseandshine #natural #mountain #friends #friendship #bestfriend #iphon http://t.co/RjT3zkPi",1342598286,http://a0.twimg.com/profile_images/2398344166/image_normal.jpg
59118,#mountain,225496498203394048,607772758,Michael61211,"Michael Scofield","Mt. Makiling lets go swimming! http://t.co/OXqXBSVw #retweet #resort #swimming #mountain #pool",1342597529,http://a0.twimg.com/profile_images/2306324770/mee_normal.gif
59119,#mountain,225495820869439488,344219917,Simon_O_Hansen,"Simon Hansen","#summer #instagram #instasport #instaframe #sport #mountain #austria #hot #14 #year #old #boy #living #the # http://t.co/AOQTCJE5",1342597367,http://a0.twimg.com/profile_images/2390404830/image_normal.jpg
59120,#mountain,225492717839454209,607772758,Michael61211,"Michael Scofield","Taal lake not twilight! :p http://t.co/9ZWg7wiY #retweet #lake #mountain",1342596628,http://a0.twimg.com/profile_images/2306324770/mee_normal.gif
59121,#mountain,225492517074911232,513205403,WongTemanggung,"TMG Bersenyum","Nyuwun sewu, numpang lewat..  :) RT @BejoBejaBeji #Mountain #Sindoro #sawah #temanggung http://t.co/l32Dz9Xh",1342596580,http://a0.twimg.com/profile_images/1869517794/temanggung-1_normal.jpg
59122,#mountain,225492200388177921,484197845,bluedarkatLem,"bluedarkat lem","RT @bluelight48: #Mountain #Bike White Background Royalty Free Cliparts, Vectors, And Stock Illustration. Image 14284278.: http://t.co/jPX3I8Mi",1342596504,http://a0.twimg.com/profile_images/1806874935/DSCN6491-x_profilo_Zazzle_normal.jpg
59123,#mountain,225491642344407040,110899385,theblackDuarte,"Juan DUARTE Chavito ","#campeche #cloud #mountain #sea #sky  http://t.co/SA4j2yMK",1342596371,http://a0.twimg.com/profile_images/2273847372/image_normal.jpg
59124,#mountain,225491574669316096,90589022,HarryDharmaYd,"Harry Dharma Yudha","Semeru Mountain 3676 m asl #mountain #view #instagram #instapad #instanusantara #cloud #summit http://t.co/VUdDSI74",1342596355,http://a0.twimg.com/profile_images/2407739217/image_normal.jpg
59125,#mountain,225490636437061632,567081860,ps37speak,"Michael Liddle","#tobymac #fixed up and cleaned out my car #lovinlife #Mountain Dew #nice",1342596131,http://a0.twimg.com/profile_images/2178209510/michael6_normal.jpg
59126,#mountain,225489234100895746,201017400,frosthammer_ork,FrostHammeR,"#Mountain Biking 12.2 km in 01:23:48: http://t.co/j8Al6I1G tracked with #sportstracker",1342595797,http://a0.twimg.com/profile_images/2396946500/w1ks9fjv6kxph2la0jhl_normal.jpeg
59127,#mountain,225489071475134465,522253393,opendbuk,opendbuk,"#kendall,life,anecdotes #kentucky #mountain poet http://t.co/i1QAgQZm The life and anecdotes of T.D. Kendall, the mountain poet of Kentucky",1342595758,http://a0.twimg.com/profile_images/1891298665/favicon_normal.png
59128,#mountain,225487989223063553,124487599,BejoBejaBeji,SiJoLang,"#Mountain #Sindoro #sawah #temanggung http://t.co/hlA9MVPL",1342595500,http://a0.twimg.com/profile_images/2247750884/545842_3161436557317_1307427167_32257678_1496685744_n_
59129,#mountain,225486524416921600,17391740,OregonArtGuy,OregonArtGuy,"Majestic Monolith  http://t.co/8CR46SPT  #Monolith #Mountain #Photo",1342595151,http://a0.twimg.com/profile_images/64728602/Lemur_Thumbnail_150x150_normal.jpg
59130,#mountain,225486000984571904,42619785,septAA,"Yoav Lavi","#Mountain Biking 44.9 km in 01:54:01: http://t.co/tUt3Ia0Q tracked with #sportstracker",1342595026,http://a0.twimg.com/profile_images/675523969/IMG_1406__Custom__normal.jpg
59131,#mountain,225485324854370304,256152484,MtnViewCA,"Mountain View","#Mountain View #weather A Few Clouds  ☁ 61.0ºF - Pressure: 1016.3 mb - Humidity: 75 - Wind: North 20º 11.5 MPH",1342594865,http://a0.twimg.com/profile_images/1251557019/shoreline_amp_normal.jpg
59132,#mountain,225485067651256320,519601059,CaliforniaJobLi,"California Job List","297854 Software Engineer Job (Mountain View, CA)  http://t.co/AgQPcqIj #Software #Engineer #job #jobs #california #ca #Mountain View",1342594804,http://a0.twimg.com/profile_images/1884061885/zj_normal.png
59133,#mountain,225483224753766400,292553528,EricWeinhardt,"Eric Weinhardt","@glolitto here is some free advice -- volcano, n.: A #mountain with hiccups.",1342594364,http://a0.twimg.com/profile_images/1337709380/2009-068-tantek-headshot-square_normal.jpg
59134,#mountain,225481463183839232,21749102,assentorp,"Peter Assentorp","Apple Store is Down – Mountain Lion was set to be released in July, maybe it's being released today? #apple #store #mountain #lion",1342593944,http://a0.twimg.com/profile_images/1246003719/MeTosider_normal.jpg
59135,#mountain,225481401712115714,607772758,Michael61211,"Michael Scofield","Mt. Makiling lets go swimming! http://t.co/OXqXBSVw #retweet #resort #swimming #mountain #pool",1342593930,http://a0.twimg.com/profile_images/2306324770/mee_normal.gif
59136,#mountain,225480756754006017,42378094,JustMyType81,"Lachlan Northridge","Ourimbah leg burner climb.. Agai... #Mountain Biking 2.9 km in 00:18:01: http://t.co/9MDafvQq tracked with #sportstracker",1342593776,http://a0.twimg.com/profile_images/1574982850/image_normal.jpg
59137,#mountain,225480517842251776,186011983,raisabate,"Raimon Sabaté","Another day From #barcelona #nature #garden #city #sky #mountain #igers #igersbcn #cool #instagram #instagoo http://t.co/iO7eFls9",1342593719,http://a0.twimg.com/profile_images/1398304838/rai_normal.jpg
59138,#mountain,225480259028525056,53058952,Daratia,"Daratia ωρ Massardi♚","#kelud #mountain #trips #mypicmix http://t.co/KckpX3d9",1342593657,http://a0.twimg.com/profile_images/2408537926/photomania_538973693_normal.jpg
59139,#mountain,225477885211852800,631662629,blacvoid,"J.BLAC JECINO","There may be more to learn from climbing the same #mountain a hundred times then by climbing a hundred different mountains.",1342593091,http://a0.twimg.com/profile_images/2404959460/10042010_010__normal.jpg
59140,#mountain,225477589177860096,607772758,Michael61211,"Michael Scofield","Taal lake not twilight! :p http://t.co/9ZWg7wiY #retweet #lake #mountain",1342593021,http://a0.twimg.com/profile_images/2306324770/mee_normal.gif
59141,#mountain,225476456241836032,119130756,DaniEscalona,"Daniela Carolina","Climbing #omg #afraid #scared #brave #mountain #climb #climbing #me #myself #instapic #instagood #iphonesia  http://t.co/TZ8ILjrl",1342592750,http://a0.twimg.com/profile_images/2338949683/image_normal.jpg
59142,#mountain,225474434247569408,232486106,NayaAnne88,Naya,"#waialae #beach #park #hawaii #oahu #kahala #water #ocean #blue #sky #clouds #island #mountain #sand #girl # http://t.co/g9m136j5",1342592268,http://a0.twimg.com/profile_images/2221742691/h4D352zT_normal
59143,#mountain,225473993447190528,131070443,banochez,"Reborn  Banochez","#mountain #kinabalu #lowspeak #sabah #borneo #instahub #instauser  http://t.co/4qLV4bI8",1342592163,http://a0.twimg.com/profile_images/1950525189/avatar_normal.JPEG
59144,#mountain,225470711446257667,42378094,JustMyType81,"Lachlan Northridge","Ourimbah leg burner climb!... #Mountain Biking 2.5 km in 00:15:53: http://t.co/qTzfNOdF tracked with #sportstracker",1342591381,http://a0.twimg.com/profile_images/1574982850/image_normal.jpg
59145,#mountain,225470125694914560,87151307,mamilliery,"Manuel Milliery","My last work for #GRIVEL 1818. #climbing #mountain #alps #yellow #aosta http://t.co/r1OhsffI",1342591241,http://a0.twimg.com/profile_images/1695383680/ritrattovettoriale-02_normal.png
59146,#mountain,225469966059716608,525774746,ZillionJobsEngi,"Engineer Jobs Feed","298447 Sales Engineer Job (Mountain View, CA)  http://t.co/RVtvieps #Sales #Engineer #job #jobs #engineer #engineering #Mountain View",1342591203,http://a0.twimg.com/profile_images/1899610151/zj_normal.png
59147,#mountain,225469586601029632,46972325,kochinoisme,"rizky bani ","RT @frinalusycasca: Mengintip surga para pendaki #ranukumbolo #semeru #mountain #indonesia #instadaily #iphonesia #iphoneography http://t.co/Fdse32I1",1342591113,http://a0.twimg.com/profile_images/2350138336/profile_normal.jpg
59148,#mountain,225469512005324800,324705139,kilgoremcgrew,"Kilgore McGrew","Day trip #Taos #cloudporn #cloud #sky #skyporn #Vista #landscape #mountain http://t.co/zJQrJNTW",1342591095,http://a0.twimg.com/profile_images/1423478661/23XQ8Rvx_normal
59149,#mountain,225468115390169088,44590145,frinalusycasca,"frina lusy casca","Photo: Mengintip surga para pendaki #ranukumbolo #semeru #mountain #indonesia #instadaily #iphonesia... http://t.co/qLr0mzlL",1342590762,http://a0.twimg.com/profile_images/2260239102/image_normal.jpg
59150,#mountain,225468103037943808,44590145,frinalusycasca,"frina lusy casca","Mengintip surga para pendaki #ranukumbolo #semeru #mountain #indonesia #instadaily #iphonesia #iphoneography http://t.co/Fdse32I1",1342590759,http://a0.twimg.com/profile_images/2260239102/image_normal.jpg
59151,#mountain,225466316595802112,607772758,Michael61211,"Michael Scofield","Mt. Makiling lets go swimming! http://t.co/OXqXBSVw #retweet #resort #swimming #mountain #pool",1342590333,http://a0.twimg.com/profile_images/2306324770/mee_normal.gif
59152,#mountain,225464226515402752,235705227,runhydrated,"Mason Reay","@oiselle there are some really great ragnar races around the country, but there is only one #HTCRelay. #history #tradition #mountain #coast",1342589835,http://a0.twimg.com/profile_images/1404928575/CSC_0093_normal.JPG
59153,#mountain,225462547682295808,607772758,Michael61211,"Michael Scofield","Taal lake not twilight! :p http://t.co/9ZWg7wiY #retweet #lake #mountain",1342589434,http://a0.twimg.com/profile_images/2306324770/mee_normal.gif
59154,#mountain,225462543232155650,144675638,Diana_Burkitt,"Diana Burkitt","Bella mi isla #margarita #island #beach #sunset #mountain #sand #green #trees #instagram  http://t.co/OOftHLCu",1342589433,http://a0.twimg.com/profile_images/2359477138/image_normal.jpg
59155,#mountain,225460451247521792,413495488,RocketSuarez,"Rocket Suarez","My homeland is beautiful like me . #philippines #mountain  http://t.co/DgkdQOIN",1342588935,http://a0.twimg.com/profile_images/2387566850/image_normal.jpg
59156,#mountain,225459611967295488,38540757,Kistler72,"Jonathan Grindall","Heck yeah!! Best average speed a... #Mountain Biking 11.8 mi in 01:24:54: http://t.co/UnzOHu9k tracked with #sportstracker",1342588734,http://a0.twimg.com/profile_images/1974972942/hill_climbing_normal.jpg
59157,#mountain,225457822551384064,56528192,klineberry22,"kendra brooke","@Morgannn_Kiana i agree mainly you know whoo #mountain",1342588308,http://a0.twimg.com/profile_images/2374924637/N1l5bDm6_normal
59158,#mountain,225456291395538947,167687631,ZulhamsyahAlief,"Zulhamsyah Alief","Selamat siang :D #nature #mountain #instagram #instagood #iphonesia #photooftheday #webstagram #landscape #p http://t.co/3KthRKp4",1342587943,http://a0.twimg.com/profile_images/2259452475/Graphic2_normal.jpg
59159,#mountain,225455731225272320,514534706,shannonrifle,"Shannon Reiff","I must come back here! #sixflags #magic #mountain #california #wildridechild  http://t.co/lIL1qbO7",1342587809,http://a0.twimg.com/profile_images/2346614151/image_normal.jpg
59160,#mountain,225453489764044800,45315003,lorenzo_alaimo,"Lorenzo Alaimo","#Mountain Biking 16.1 km in 00:52:16: http://t.co/NsXbNMEm tracked with #sportstracker",1342587275,http://a0.twimg.com/profile_images/2118972387/DylanDog_Freghieri_normal.jpg
59161,#mountain,225452524608561152,27477262,JacobNorte,"Jacob Norte","#Mountain #LCR #rez #me #android #portrait #blackandwhite #native #nature #sky #photooftheday #getpopular #i http://t.co/A3ozVqEa",1342587045,http://a0.twimg.com/profile_images/2218410370/5XgB941P_normal
59162,#mountain,225451514011979777,33999110,Kakik0,RedGrana,"finished #Mountain Biking (4.85mi / 26m 52s / ave speed 12.86mph) view http://t.co/vgoRLrdD (via sportstracklive)",1342586804,http://a0.twimg.com/profile_images/2371220223/07rgnalf788xaj2g4t91_normal.jpeg
59163,#mountain,225451174025891840,607772758,Michael61211,"Michael Scofield","Mt. Makiling lets go swimming! http://t.co/OXqXBSVw #retweet #resort #swimming #mountain #pool",1342586723,http://a0.twimg.com/profile_images/2306324770/mee_normal.gif
59164,#mountain,225450779820040194,47685265,PeCarrijo,"Pedro Carrijo","#machupicchu #inlove #instatravelling #incas #mountain http://t.co/TjyVyRHm",1342586629,http://a0.twimg.com/profile_images/2240720015/image_normal.jpg
59165,#mountain,225448861676748800,204739306,PetrHorejsi,"Petr Hořejší","krásné ráno .. good morning .. #mountain #edit  #instamood #instadaily #insta  @ Fritz Egger GmbH St. Johann http://t.co/L0sIdtGY",1342586171,http://a0.twimg.com/profile_images/2053473306/C360_2012-03-31-15-3mja2-14-picsay_normal.jpg
60674,#mountain,226246892974141440,186011983,raisabate,"Raimon Sabaté","Congost de Montrebei #nature #catalunyaexperience #mountain #sky #clouds #igers #igerscatalunya  #lleida #jj http://t.co/Os750pW3",1342776437,http://a0.twimg.com/profile_images/1398304838/rai_normal.jpg
60675,#mountain,226244821759696896,426673015,CCS24h,"Caracas 24 Horas","RT @topache: #avila #caracas #ciudad #montaña #mountain #nature #naturaleza #verde # http://t.co/BPUNQkk2",1342775943,http://a0.twimg.com/profile_images/1669744630/336439791_95ca6f742f_m_normal.jpg
60676,#mountain,226244547284439040,559106001,CelotehBOGOR,ShareAboutBogor,"#Tweet | RT @fiqoardiansyah Photo: #top of the #chalk #hills in #bogor #indonesia #art #mountain #nature #scener... http://t.co/hZFKapB1",1342775878,http://a0.twimg.com/profile_images/2381551399/Bogor_20Google_20Earth_normal.png
60677,#mountain,226244546412044288,559106001,CelotehBOGOR,ShareAboutBogor,"#Tweet | RT @fiqoardiansyah #top of the #chalk #hills in #bogor #indonesia #art #mountain #nature #scenery #inst... http://t.co/fkDpGDaj",1342775877,http://a0.twimg.com/profile_images/2381551399/Bogor_20Google_20Earth_normal.png
60678,#mountain,226243594141437953,59883111,fiqoardiansyah,"Fiqo Ardiansyah","Photo: #top of the #chalk #hills in #bogor #indonesia #art #mountain #nature #scenery #insta #instadaily... http://t.co/QsEyKLc7",1342775650,http://a0.twimg.com/profile_images/2244691399/Beauty_in_Technicolor_1_r_normal.jpg
60679,#mountain,226243580602232832,59883111,fiqoardiansyah,"Fiqo Ardiansyah","#top of the #chalk #hills in #bogor #indonesia #art #mountain #nature #scenery #insta #instadaily #instagram http://t.co/BcH5js7Q",1342775647,http://a0.twimg.com/profile_images/2244691399/Beauty_in_Technicolor_1_r_normal.jpg
60680,#mountain,226242660980121600,443234923,Hanserlaekker1,"Viktoria Vinther","#goodmorning #view #from #my #window #beautiful #mountain #frankrig #montauroux #summer #sun #vacation  http://t.co/wTVRyFXs",1342775428,http://a0.twimg.com/profile_images/2406269200/3y6upwalcvi9apry07s7_normal.jpeg
60681,#mountain,226241664006623232,243567415,Ruben_Amores5,"Rubén Amores","#Mountain Biking 41.2 km in 02:15:46: http://t.co/5FcIW1NI tracked with #sportstracker",1342775190,http://a0.twimg.com/profile_images/1626227129/Foto0067_normal.jpg
60682,#mountain,226240796301602817,139337403,fierylicious,fIERy_FarreL,"RT @kikifarrel: #squaready #all_shots #hdri #hdr_arts #mountain #scenery #sunporn #sunrise #skyporn #clouds ... http://t.co/6UyHuik9",1342774983,http://a0.twimg.com/profile_images/2409907186/342972994_normal.jpg
60683,#mountain,226240778073157634,148891498,kuzmaz,"zivojin kuzmanovic","Basketball on top of the #durmitor #mountain  http://t.co/nl0kpUKO",1342774979,http://a0.twimg.com/profile_images/1764779744/dsc0796ari5_normal.jpg
60684,#mountain,226240071215480832,296690259,aciginting,"Desi Ginting ","Keren RT @kikifarrel: #squaready #all_shots #hdri #hdr_arts #mountain #scenery #sunporn #sunrise #skyporn #clouds ... http://t.co/nEfuVyja",1342774810,http://a0.twimg.com/profile_images/2406406362/342928951_normal.jpg
60685,#mountain,226240031793229825,182270971,winda___,"Winda Wang","#PhotoToaster #weekendtrip #sun #mountain #instagood #instamood #puncak (cr: @chris_kunkun ) #sweetjuly http://t.co/BO1j8zMZ",1342774801,http://a0.twimg.com/profile_images/2405117612/x9aun45zfh95cgpsyiq4_normal.jpeg
60686,#mountain,226239854139281408,280342466,dirlybieber,"dirly ahmad","RT @kikifarrel: #squaready #all_shots #hdri #hdr_arts #mountain #scenery #sunporn #sunrise #skyporn #clouds #colorszone http://t.co/bDtf58L4",1342774759,http://a0.twimg.com/profile_images/2413857798/Dirly_20ahmad_201_normal.jpg
60687,#mountain,226239761059295232,413816284,nataliawenida,"Herdawati Wenida","RT @kikifarrel: #squaready #all_shots #hdri #hdr_arts #mountain #scenery #sunporn #sunrise #skyporn #clouds #colorszone #in http://t.co/SJa1Y5Oc",1342774737,http://a0.twimg.com/profile_images/2409105543/peu_20120713_23_normal.jpg
60688,#mountain,226239695586217984,571800750,idapermatasari1,"ida permatasari","RT @kikifarrel: #squaready #all_shots #hdri #hdr_arts #mountain #scenery #sunporn #sunrise #skyporn #clouds #colorszone #in http://t.co/SJa1Y5Oc",1342774721,http://a0.twimg.com/profile_images/2192640775/ida_normal.jpg
60689,#mountain,226239552602398720,518216512,nengzara_,"Zara Sigit Santoso","Kakaaakkk love u so much :-*RT @kikifarrel: #squaready #all_shots #hdri #hdr_arts #mountain #scenery (cont) http://t.co/HSrlkjuw",1342774687,http://a0.twimg.com/profile_images/2399660206/nengzara__458003034877398230_normal.jpg
60690,#mountain,226239375292383232,63770506,kikifarrel,"kiki farrel 슈퍼스타를 해요","#squaready #all_shots #hdri #hdr_arts #mountain #scenery #sunporn #sunrise #skyporn #clouds #colorszone #in http://t.co/SJa1Y5Oc",1342774645,http://a0.twimg.com/profile_images/2369689257/image_normal.jpg
60691,#mountain,226238338108096512,18408966,paolotambellini,"Paolo Tambellini","#Mountain Biking 37.8 km in 03:03:10: http://t.co/Lg9080s8 tracked with #sportstracker",1342774397,http://a0.twimg.com/profile_images/2166509332/EF87D966-9015-405F-B067-6210CC36C02A_normal
60692,#mountain,226237820002508800,335127581,ioetx,ioetx,"The hut by the lake by Jorge Maia  http://t.co/Y23H02ac #hut #lake #reflection #alpsee #germany #mountain #waterscape #travel #photography",1342774274,http://a0.twimg.com/profile_images/2365988241/jghkawrnx2nsno2cit86_normal.jpeg
60693,#mountain,226237132606410754,455709896,giulia0714,"Giulia Ariotto","RT @lorenz_marongiu: SUNSET ☀ #sun #sunset #sperlonga #mountain #panorama #good #picoftheda  @ via Cristoforo Colombo, Sperlonga  http://t.co/9duER6",1342774110,http://a0.twimg.com/profile_images/2384498258/n9vtsr8uxmwqx1mh4o6c_normal.jpeg
60694,#mountain,226236660638167040,11850822,Beastankar,"Béatrice Karjalainen","God morgon från Abisko 1. Vy från rummet 2. Frukost 3. Vy från restaurangen #abisko #view #mountain #breakfa http://t.co/P7xJ4bdH",1342773997,http://a0.twimg.com/profile_images/2161903314/Beastankar3_normal.png
60695,#mountain,226236482640285696,607772758,Michael61211,"Michael Scofield","Mt. Makiling lets go swimming! http://t.co/OXqXBSVw #retweet #resort #swimming #mountain #pool",1342773955,http://a0.twimg.com/profile_images/2306324770/mee_normal.gif
