54718,#hindu,221868654814441472,363460296,LauraPorto2,"C A D A V E R ♥ ","Escuchando musik #Hindu",1341732584,http://a0.twimg.com/profile_images/2371961210/402335_191982030899312_1618863425_n_normal.jpg
54719,#hindu,221866887766749184,322147675,abinash_d,"abinash dash","The #Hindu : News / National : Housing #apartheid flourishes in #Delhi http://t.co/FCYvdGsb #intriguing i guess this happens all over #India",1341732162,http://a0.twimg.com/profile_images/2369351726/ioyxps09f6la2896vjhg_normal.jpeg
54720,#hindu,221861691166703616,612149579,Latamdecade,"The LatAm decade","India business delegation visits South America http://t.co/fwFkGkxY #india #investing #latinamerica #delhi #mumbai #hindu",1341730923,http://a0.twimg.com/profile_images/2341502845/0dcpqrsnmihk53lyd4gv_normal.jpeg
54721,#hindu,221857093559394304,100003524,Werandolie,"Werando lie","#hindu #blackandwhite #travel #adventure #trip #human #photography #instragram #galaxy #bali #Indonesia  http://t.co/NRWX7uUZ",1341729827,http://a0.twimg.com/profile_images/1815396686/334333899_normal.jpg
54722,#hindu,221848056302272512,124830626,rahuld_rd,"Rahul Dutta","Bramhan ,khastria,baisya,sudra ws d four caste of great #Hindu shastra whre being touched by SUDRA  ws considered as a sin #SmJ #Dignity4All",1341727673,http://a0.twimg.com/profile_images/2304793334/7qzidrnfyze5un5scbww_normal.jpeg
54723,#hindu,221841150963744768,124830626,rahuld_rd,"Rahul Dutta","shame on you #Hindu Shstra #SmJ",1341726026,http://a0.twimg.com/profile_images/2304793334/7qzidrnfyze5un5scbww_normal.jpeg
54724,#hindu,221839888436305921,14724614,asktechman,asktechman,"Plan to hike #Internet tariffs challenged – The #Hindu: NDTV Plan to hike Internet tariffs… http://t.co/FxvTsZHU",1341725725,http://a0.twimg.com/sticky/default_profile_images/default_profile_2_normal.png
54725,#hindu,221831302264012801,99238052,aaryasumit,"sumit verma","Heartly Thanks to chinamy International org and #UpanishadGanga team for exploring such valuble truth of our #Hindu Dharma",1341723678,http://a0.twimg.com/profile_images/1679325824/fbprofile_normal.jpg
54726,#hindu,221824931585982464,12991012,gaurav_pandey,"Gaurav Pandey","#Hindu Heat Wave Bakes Half the US; 30 Dead: Americans dipped into the water, went to the movies and rode the su... http://t.co/tqX2c1H2",1341722159,http://a0.twimg.com/profile_images/1118573115/Video_call_snapshot_14_normal.png
54727,#hindu,221821966678638593,189589770,slap511,"Sydney LaPointe","Temple in the morning #hindu",1341721452,http://a0.twimg.com/profile_images/2340576559/DVaG0N38_normal
54728,#hindu,221820185760366592,126957734,mbhagawat,mbhagawat,"@sivakumar_king jdu ousted lalu is not coming a strong hindu backlash brings bjp in bihar whole india all congress supporter wipedout #hindu",1341721028,http://a0.twimg.com/profile_images/2371999487/quqBN960_normal
54729,#hindu,221818086431531010,324750436,AssyButClassy,"Killah Bee","Since I got darker, I look Indian.... #Hindu #look",1341720527,http://a0.twimg.com/profile_images/2335552908/image_normal.jpg
54730,#hindu,221810077181558784,617383350,xcwponmaree,"Teandra Hardwick","Just visited a #Hindu temple. So gorgeous.",1341718618,http://a0.twimg.com/profile_images/2350102083/1264199629_normal.jpg
54731,#hindu,221803940906414084,62405224,shahsahnewal,"Satinder Shah Singh","Some narrow minded chap r deeply harnessing this country's secular policy. They r the real traitors. http://t.co/Z5dhIU4g #Hindu #Muslim",1341717155,http://a0.twimg.com/profile_images/2277108072/l0slxicul18k9ngd3xyk_normal.jpeg
54732,#hindu,221799023722508291,29235262,MissTtime,"T~Chan! aka Loko Ono","#WhiteWidow sprinkled with some #Hindu flow. 👽",1341715982,http://a0.twimg.com/profile_images/2371493098/image_normal.jpg
54733,#hindu,221795983812595712,401847742,J0EL_SYKES,"J0El SYKES.","RT @TalentedEdd: #SomethingIGetAlot are you #Hindu ?",1341715257,http://a0.twimg.com/profile_images/2378245495/efw5xkx7klapl02t4a3h_normal.jpeg
54734,#hindu,221795657437024256,398508463,PaviThind,"Pavi Thind","RT @djsupersingh: Living the dream right now, djing at an actual""Hinjew"" wedding @therealrussellp @PaviThind  #Hindu #Jewish",1341715180,http://a0.twimg.com/profile_images/1610353619/24055_10150100969890716_638410715_11398348_2981211_n_n
54735,#hindu,221793866037198848,243069613,aswinonly,"Mr.widiana nurbani ♥","My fav names #vinayik #hindu  ,#david billa   #christian ,  #hakim  #muslim ...mankatha da",1341714753,http://a0.twimg.com/profile_images/2378690602/profile_image_1341748557822_normal.jpg
54736,#hindu,221793396501655552,318464857,KosherStories,A.J.,"RT @djsupersingh: Living the dream right now, djing at an actual""Hinjew"" wedding @therealrussellp @PaviThind  #Hindu #Jewish",1341714641,http://a0.twimg.com/profile_images/1520206237/brigunicorn2_normal.jpg
54737,#hindu,221793394316410881,318464857,KosherStories,A.J.,"RT @djsupersingh: Living the dream right now, djing at an actual""Hinjew"" wedding @therealrussellp @PaviThind  #Hindu #Jewish",1341714640,http://a0.twimg.com/profile_images/1520206237/brigunicorn2_normal.jpg
54738,#hindu,221792710607110144,221999379,simply_studwal,"Manny Dhudwal","RT @djsupersingh: Living the dream right now, djing at an actual""Hinjew"" wedding @therealrussellp @PaviThind  #Hindu #Jewish",1341714477,http://a0.twimg.com/profile_images/2353637752/image_normal.jpg
54739,#hindu,221792340900188160,18503307,culture_jammer,culture_jammer,"#Hindu #wedding on a #Melbourne #winter day. #culture  http://t.co/o2GOZtE2",1341714389,http://a0.twimg.com/profile_images/2147438868/temp1334705675strip20120417-16809-1d0e7u7_normal
54740,#hindu,221792121827508224,321799580,djsupersingh,"Gary Singh","Living the dream right now, djing at an actual""Hinjew"" wedding @therealrussellp @PaviThind  #Hindu #Jewish",1341714337,http://a0.twimg.com/profile_images/1407384316/image_normal.jpg
54741,#hindu,221790186722435072,17063386,ChiaoKee,"Chiao Kee Lim","#Hindu #wedding on a #Melbourne #winter day. #culture  http://t.co/kQPDDqHD",1341713875,http://a0.twimg.com/profile_images/1122085371/TheDirty30sClub_polaroid2_normal.png
54742,#hindu,221761231546089472,262360272,SabriSqPants,Sabrinaaaa,"New om charm I bought today, can't wait to put on a necklace. #hippie #happy #hindu #namaste #yoga #spiritua http://t.co/MGA6tewn",1341706972,http://a0.twimg.com/profile_images/2313761363/image_normal.jpg
54743,#hindu,221738906574536704,569197084,konyneyretclott,"Kony Neyret Clott","#UNIÓN, hermoso lugar de elección para la pretemporada, cuidad de Don Torcuato, en el Gran Bs.Aires, partido de tigre, predio #HINDÚ CLUB...",1341701649,http://a0.twimg.com/profile_images/2294145924/m2dlp1bph7u556uxis1v_normal.jpeg
54744,#hindu,221738401915867136,5618162,pfanderson,"P. F. Anderson","@redcrew Good question! Possible? http://t.co/0pZSfdrS | http://t.co/KYIxT4cW #annarbor #hindu #indian #grocery #food",1341701529,http://a0.twimg.com/profile_images/1768529314/Picture_146_normal.png
54745,#hindu,221701687784636416,363185324,TalentedEdd,"Edlin ✌","#SomethingIGetAlot are you #Hindu ?",1341692776,http://a0.twimg.com/profile_images/2371441293/image_normal.jpg
54746,#hindu,221678347640508416,593574726,iVinaykumar,"vinay kumar","only you can control your future.....#Hindu",1341687211,http://a0.twimg.com/profile_images/2366718531/prw696c4h1s55ew9f8pj_normal.jpeg
54747,#hindu,221677558897451009,88136479,vaidehisachin,"Queen Bee ♕","Every night has a calling from the day...responding everyone is easy..its time you find your calling #Hindu",1341687023,http://a0.twimg.com/profile_images/2297594425/be4pltproj6g01ti2no4_normal.jpeg
54748,#hindu,221676927998636032,16587211,sneha_goud,"Sneha Goud","#ShakeShack for the first time.  Ordered the only non-beef entree, the ""Bird Dog."" It did not taste good. #Hindu cc @CollegeDesis",1341686872,http://a0.twimg.com/profile_images/1229682886/51625_10100398810662054_2338494_68377660_3039317_o_nor
54749,#hindu,221676843554705408,104761343,minhalmehdi,"minhal mehdi","#Hindu temple #temple #Delhi #Architecture #building #india http://t.co/FfIi7XA7",1341686852,http://a0.twimg.com/profile_images/1712818798/cade_normal.jpg
54750,#hindu,221676842250289152,104761343,minhalmehdi,"minhal mehdi","#Hindu temple #temple #Delhi #Architecture #building #india http://t.co/pujK6RyO",1341686852,http://a0.twimg.com/profile_images/1712818798/cade_normal.jpg
54751,#hindu,221671676625162240,88136479,vaidehisachin,"Queen Bee ♕","Founder of Sikhism is titled #Guru, Jainism is titled #Mahavir, Budhism is #Buddha ... How can GURU,MAHAVIR and Gautam, not be #Hindu?",1341685620,http://a0.twimg.com/profile_images/2297594425/be4pltproj6g01ti2no4_normal.jpeg
54752,#hindu,221671127230058496,385139471,FaithAtheismCen,"Faith-Atheism Centre","#army #hospital http://t.co/L4V7bml4 notes First #Hindu #chaplain in #USmilitary is 'groundbreaking' http://t.co/cUxUEHvk",1341685489,http://a0.twimg.com/profile_images/1573087867/FWH_normal.gif
54753,#hindu,221667129760546816,498865975,govender_gavin,"Dois Leon Ѯ⌣̊‎​","RT @ModernWorldHub: Did the #Hindu #civilization contributio to the #modern #world PastPresentFuture #world merger http://t.co/l3HNx2TR",1341684536,http://a0.twimg.com/profile_images/2371531685/superman_normal.jpg
54754,#hindu,221659854299873281,209281868,PikaChulita,"Katie ..","Bought this last night.. beautiful Ganesha statue #Hindu #Indian #Ganesha http://t.co/rBCeoXm1",1341682802,http://a0.twimg.com/profile_images/2372234117/profile_normal.jpg
54755,#hindu,221653755832188928,237013373,plasma_engineer,"Plasma Engineer","Something Surprising archive: Tame lightning, dead monsters and metal! #atheist #hindu #christian - http://t.co/gOWb3suD",1341681348,http://a0.twimg.com/profile_images/1762776635/jesus-and-mo_normal.jpg
54756,#hindu,221650657956990976,41317866,sameerketkar,"sameer ketkar","Photo: #religious #hindu #pray #pune #india #instaindia #instagram #backlight #dark #god #gods (Taken with... http://t.co/dkCa7tv5",1341680609,http://a0.twimg.com/profile_images/900391719/24159_382734336134_731051134_4302936_2680251_n_normal.j
54757,#hindu,221650644887547904,41317866,sameerketkar,"sameer ketkar","#religious #hindu #pray #pune #india #instaindia #instagram #backlight #dark #god #gods  http://t.co/5YRGazaO",1341680606,http://a0.twimg.com/profile_images/900391719/24159_382734336134_731051134_4302936_2680251_n_normal.j
54758,#hindu,221647998025871360,84434899,allaboutmqm,allaboutmqm,"#MQM MNA Manwer Lal address gathering of #Harijan Panchayat West division in #Karachi: http://t.co/8oq3DokG
#Pakistan #Hindu",1341679975,http://a0.twimg.com/profile_images/1839200848/Allaboumqm_logo_normal.jpg
54759,#hindu,221633446785724417,41317866,sameerketkar,"sameer ketkar","Photo: #big #stuff #hands #compare #instaindia #religious #india #pune #shankha #hindu (Taken with... http://t.co/EAYdQcjW",1341676506,http://a0.twimg.com/profile_images/900391719/24159_382734336134_731051134_4302936_2680251_n_normal.j
54760,#hindu,221633432332156928,41317866,sameerketkar,"sameer ketkar","#big #stuff #hands #compare #instaindia #religious #india #pune #shankha #hindu  http://t.co/rg96KXTy",1341676502,http://a0.twimg.com/profile_images/900391719/24159_382734336134_731051134_4302936_2680251_n_normal.j
54761,#hindu,221627901987127296,318177460,lavkris,"Lavanya Krishnan","God I love being Indian #om #hindu  http://t.co/l3RMTXm7",1341675184,http://a0.twimg.com/profile_images/2256022085/image_normal.jpg
54762,#hindu,221624487592992768,247914727,kavikodi,maheshraghuvaran,"one people ,one culture, one nation , #hindu #nation",1341674370,http://a0.twimg.com/profile_images/2354782453/63509315128847125_normal.jpg
54763,#hindu,221616800603967489,39059058,facemoon,"Alexandr Shutov","#india #badrinath #hindu  @ Mana, Badrinath http://t.co/6s6CuTY5",1341672537,http://a0.twimg.com/profile_images/369380726/DSC_0017_normal.jpg
54764,#hindu,221616378661179392,456706296,syedaamir8,"Syed Aamir","#MQM MNA Manohar Lal announces 1 million frm his fund 4 Balmiki Temple of Anarkali #Lahore: http://t.co/sSKNHcAZ  #Pakistan #Hindu",1341672436,http://a0.twimg.com/profile_images/2164744269/403803_193399747441120_100003132892886_294554_11167248
54765,#hindu,221613534457507841,12991012,gaurav_pandey,"Gaurav Pandey","#Hindu Midwest Can't Get Any Relief from Oppressive Heat: When the air conditioner stopped recently in Ashley Ja... http://t.co/YrROImNO",1341671758,http://a0.twimg.com/profile_images/1118573115/Video_call_snapshot_14_normal.png
54766,#hindu,221605303303675904,21584637,ashtokyo,"Ashna Vaghela","Durga - The Invincible #power #god #durga #hinduism #hindu #devi #shakti #strength #faith #hope #happy #dest http://t.co/dCdkT92G",1341669796,http://a0.twimg.com/profile_images/206908301/BapeHead_normal.png
54767,#hindu,221600858746531840,53013685,arjunmogre,"Arjun Mogre","#god #india #yellow #religion #Hindu #Marathi #sketch #eyes #divine #vitthal The Ever Peaceful Vitthal http://t.co/ov4as8mc",1341668736,http://a0.twimg.com/profile_images/2366105460/4I9r7Gz3_normal
54768,#hindu,221599876583129089,298476215,DRizqiW,dwirizqiheradjuli,"Prambanan Temple #prambanan #temple #ramayana #hindu #indonesia  http://t.co/ZJamPGf3",1341668502,http://a0.twimg.com/profile_images/1845460075/profile_normal.jpg
54769,#hindu,221591002329264129,207516785,ArZoilhn,"arzu ilhan ","Namaste 🙏🙏#indian #hindu  http://t.co/lQByYI0c",1341666386,http://a0.twimg.com/profile_images/2360581903/tvcxcxnb9lpb2eak6ys6_normal.jpeg
54770,#hindu,221589757417897986,201397346,yogafe,"fer.. ૐ","Lista para un plato de comida #hindu #sinzapatos #hambre http://t.co/SthH6vzb",1341666089,http://a0.twimg.com/profile_images/2194163742/IMG_7023_normal.jpg
54771,#hindu,221575802481946624,128032592,ymuhammadc,"Project True Love","#To #hindu #sikh #buddah : NONE IS GOD EXCEPT ALLAH. Muhammad is a Messenger of Allah. Best wishes to u and urs. #v31",1341662762,http://a0.twimg.com/profile_images/1574030836/Blue_hills_normal.jpg
54772,#hindu,221565626668425217,223266231,GRV107,"Gopi R.V.","RT @EkthasWorld: Such a stunning photo. Radha&amp;Krishna #Hindu #hinduism  http://t.co/kZAzPJvx",1341660336,http://a0.twimg.com/profile_images/2160571336/image_normal.jpg
54773,#hindu,221565235197263872,44727086,EkthasWorld,"Ekthas World","I abso love this one #hindu #hinduism… gorgeous pic http://t.co/hd76V8Hz",1341660243,http://a0.twimg.com/profile_images/2338309934/image_normal.jpg
54774,#hindu,221564525630062592,44727086,EkthasWorld,"Ekthas World","Such a stunning photo. Radha&amp;Krishna #Hindu #hinduism  http://t.co/kZAzPJvx",1341660074,http://a0.twimg.com/profile_images/2338309934/image_normal.jpg
54775,#hindu,221557160595816448,563544116,TabishImran01,Tabish,"So baton ki eik baat. Bakwas #Indian &amp; #BLT nahi hamein raas.

Throw out #Indian #hindu lobby &amp; #BLT from #Balochistan #Pakistan",1341658318,http://a0.twimg.com/profile_images/2274930593/dyn003_original_355_304_gif_2652665_27736e09187c9368e2
54776,#hindu,221521485125263361,487350905,meilleuresnet,Meilleures,"#Hindu Gods #Ancient India #12th Century #Coloring #Alexander http://t.co/06qHJTF7 Coloring Book of Ancient India",1341649812,http://a0.twimg.com/sticky/default_profile_images/default_profile_6_normal.png
54777,#hindu,221517051372642304,522253393,opendbuk,opendbuk,"#hindu weekly review http://t.co/vQDE9fhU Hindu weekly review",1341648755,http://a0.twimg.com/profile_images/1891298665/favicon_normal.png
54778,#hindu,221510109912772609,352424255,ModernWorldHub,"ModernWorld Hub","Did the #Hindu #civilization contributio to the #modern #world PastPresentFuture #world merger http://t.co/l3HNx2TR",1341647100,http://a0.twimg.com/profile_images/1657599069/modernworldsmall_normal.gif
54779,#hindu,221503328104873987,81581115,bayu_wcksn,"Bayu Wicaksono","#puraulundanu #hindu #temple #buildings #bali #nature #danauberatan #vacation #island #lake #indonesia #beau http://t.co/97fpoahE",1341645483,http://a0.twimg.com/profile_images/2347520465/os2q88bb6twq46dxskwf_normal.jpeg
54780,#hindu,221495561029824513,53243867,GabrielaVerpa,"Pra sempre BBW' ","RT @ananunes_: Estava na casa da @GabrielaVerpa  com a @Leeeh_S_  #Sah , #Ariel , #Leo , #Hindu , #Allan #João *----*",1341643631,http://a0.twimg.com/profile_images/2230457275/PQAAAK8VgIbSUELPIPvi1YtS5ds0D_fgebhpFqq1geISSQSh4xIcEw
54781,#hindu,221489115630272512,382094413,sushconnectar,"Sushma Sahajpal","RT @FaithAtheismCen: #army #hospital http://t.co/L4V7bml4 notes First #Hindu #chaplain in #USmilitary is 'groundbreaking' http://t.co/cUxUEHvk",1341642094,http://a0.twimg.com/profile_images/1756289249/Feb_2010_Profile_normal.jpg
54782,#hindu,221486073056989185,563544116,TabishImran01,Tabish,"RT @CareCompassion @TabishImran01 Take ur NONSENSE ELSEWHERE i AM PART KASHMIRI MYSELF, #HINDU. I love #Drones!

#Bigot Hindus in #Kashmir",1341641369,http://a0.twimg.com/profile_images/2274930593/dyn003_original_355_304_gif_2652665_27736e09187c9368e2
54783,#hindu,221482715038490625,145940316,astrostation,"Ravindra Chunodkar","#Higgs #Boson particle found during xact conjunction of #Ketu n #Jupiter,GOD particle.No surprise.#Jyotish #astrology #vedic #Hindu",1341640568,http://a0.twimg.com/profile_images/1023669788/RKC_normal.JPG
54784,#hindu,221462545029017600,12991012,gaurav_pandey,"Gaurav Pandey","#Hindu The Golden Ticket: Olympic passes are expected to generate more than $1 billion this year. Here's what th... http://t.co/j1ZbShQM",1341635759,http://a0.twimg.com/profile_images/1118573115/Video_call_snapshot_14_normal.png
54785,#hindu,221460340372799488,458890606,kaelamayy,"kaela glenn","Photo: #flower #necklaces #hindu #littleindia #joho #pretty (Taken with Instagram) http://t.co/2hAQYAZt",1341635234,http://a0.twimg.com/profile_images/1743359035/image_normal.jpg
54786,#hindu,221452836855218176,249260592,DiegoDovalG,"Diego A. Doval Gerli","#Suit #up #party #hindu #quinceanera #HinduTemple #MichaelKors #SalvatoreFerragamo #long #time http://t.co/Q5gUkuYy",1341633445,http://a0.twimg.com/profile_images/2376939681/wH3591tV_normal
54787,#hindu,221449162657497088,160776438,Leeeh_S_,"Só das minhas BBW ♥","RT @ananunes_: Estava na casa da @GabrielaVerpa  com a @Leeeh_S_  #Sah , #Ariel , #Leo , #Hindu , #Allan #João *----*",1341632569,http://a0.twimg.com/profile_images/2339842138/xT6k9PqW_normal
54788,#hindu,221448900916154368,89975718,ananunes_,"Uma BBW  rÁ u.u","Estava na casa da @GabrielaVerpa  com a @Leeeh_S_  #Sah , #Ariel , #Leo , #Hindu , #Allan #João *----*",1341632506,http://a0.twimg.com/profile_images/2337420596/pmmozyf2ud3uoybxhvgc_normal.jpeg
54789,#hindu,221432002811936768,396831702,PeddRaam,"Pedd Raam","@IbnTufail And you are right on about massive &amp; overt discrimination against Judaism &amp; Christianity but criticism of #Islam #Hindu etc. rare",1341628478,http://a0.twimg.com/profile_images/1752508596/web_Pedd_Raam_4__Michael_Wharley_2011_normal.jpg
54790,#hindu,221430419160186880,69442052,CA_target,"Targeted Individual","The #Hindu : States / Other States : "" #Justice finally delivered after 10 years"" http://t.co/4A5Ayovn",1341628100,http://a0.twimg.com/profile_images/418590838/ghost_pictograph__thompson_wash__canyonlands_sp__utah_n
54791,#hindu,221417508962435072,271988523,AuraofHope,"Tara Sharms","All my male cousins are getting to the stage where this ceremony is done. This is my second one this year. #LOVE #hindu #family #brahman",1341625022,http://a0.twimg.com/profile_images/2374823997/AuraofHope_normal.jpg
54792,#hindu,221408715075616768,612149579,Latamdecade,"The LatAm decade","Maersk to Raise India-Latin America Rates http://t.co/6a93qUx7 #BRICS #india #latam #delhi #mumbai #hindu",1341622925,http://a0.twimg.com/profile_images/2341502845/0dcpqrsnmihk53lyd4gv_normal.jpeg
54793,#hindu,221394383788982273,18463932,frogbirdshouse,Amanda,"Candle and Ganesh wrap with Swarovski Crystals http://t.co/JFreFFAz #bestofetsy #etsy #boebot #Candle #Embroidery #Swarovski #Ganesh #Hindu",1341619509,http://a0.twimg.com/profile_images/1728729649/TheHouseofFrogbird-LogoFav3_normal.jpg
54794,#hindu,221392370359480320,545265266,StewartEhoff,"Stewart Ehoff","@NJBromley1 is she a #hindu?",1341619029,http://a0.twimg.com/profile_images/2370844084/rwfb816thw4vx9xzxd30_normal.jpeg
54795,#hindu,221375457671655427,25668863,cycreation,cycreation,"#Hindu symbol OM Ganesha on sun #illustration - http://t.co/w0tQCG0Z",1341614996,http://a0.twimg.com/profile_images/463475643/twitter_normal.jpg
54796,#hindu,221371960028971009,28640708,Nushkies,AnushkaMoosaiMaharaj,"I'm a #Hindu but I spent 5 of the best years of my life at a #Catholic school. Visiting the #VaticanCity &amp; going to #StPetersBasilica meant",1341614162,http://a0.twimg.com/profile_images/2362607390/Nushkies_normal.jpg
54797,#hindu,221368035104141313,331241060,ArchetypalAstro,ArchetypalAstrology®,"@StarOfAstrology Rushi Munshi Thank you Rushi for sharing your expert knowledge of #Hindu #India #Vedic #astrology Have a wonderful weekend!",1341613227,http://a0.twimg.com/profile_images/2347405245/t08vrzdnpzz2r1lpdo22_normal.jpeg
56375,#hindu,223281233914888193,317067899,rakesh_lakhani,"Rakesh Lakhani","RT @inderkishan: 4 including #Hindu panchayat president Ramesh Lal of #Jacobabad) abducted from #Khairpur bypass. #Pakistan #Rinkle",1342069369,http://a0.twimg.com/profile_images/1690614083/Rakesh_Lahani_normal.JPG
56376,#hindu,223260357177769984,255897409,SeeThinkSpeak,"Alter Ego","#Hindu and #Muslim (&amp; others) of #India should accept Uniform Civil Laws. Its the Decent thing to do #UAEDressCode",1342064391,http://a0.twimg.com/profile_images/1251284275/LightAmongstDarkness_normal.jpg
56377,#hindu,223257835167948801,62896002,Pain2Cons,"Code Breaker","RT @SeeThinkSpeak: @UAEDressCode #UAEDressCode Cow Slaughter is really against the #Hindu faith. Restrain by others is highly recommended, respect ple",1342063790,http://a0.twimg.com/profile_images/2364433245/8wl2s6m8zmc7d93sizfz_normal.jpeg
56378,#hindu,223257360167219200,255897409,SeeThinkSpeak,"Alter Ego","@UAEDressCode #UAEDressCode Cow Slaughter is really against the #Hindu faith. Restrain by others is highly recommended, respect please.",1342063677,http://a0.twimg.com/profile_images/1251284275/LightAmongstDarkness_normal.jpg
56379,#hindu,223255905481928704,255897409,SeeThinkSpeak,"Alter Ego","@UAEDressCode - Ask your cousins in #India to respect #Hindu laws which prevail from thousands year before #Islam",1342063330,http://a0.twimg.com/profile_images/1251284275/LightAmongstDarkness_normal.jpg
